Image,Object ID,Object type,Name,Classification,Parent,ROI,Centroid X µm,Centroid Y µm,Num Detections,Num CD21+: AID+: CD4+,Num CD21+: AID+: Ki67+: CD4+,Area µm^2,Perimeter µm,Num AID+,Num AID+: CD20+,Num AID+: CD20+: CD4+,Num AID+: CD4+,Num AID+: Ki67+,Num AID+: Ki67+: CD20+,Num AID+: Ki67+: CD20+: CD4+,Num CD20+,Num CD20+: CD4+,Num CD21+,Num CD21+: AID+,Num CD21+: AID+: CD20+,Num CD21+: AID+: CD20+: CD4+,Num CD21+: AID+: Ki67+,Num CD21+: AID+: Ki67+: CD20+,Num CD21+: CD20+,Num CD21+: CD20+: CD4+,Num CD21+: CD4+,Num CD21+: Ki67+,Num CD21+: Ki67+: CD20+,Num CD21+: Ki67+: CD4+,Num CD4+,Num Ki67+,Num Ki67+: CD20+,Num Ki67+: CD20+: CD4+,Num Ki67+: CD4+,Num PNAd+: CD4+,Num AID+: Ki67+: CD4+,Num CD21+: AID+: Ki67+: CD20+: CD4+,Num PNAd+,Num PNAd+: AID+: CD20+: CD4+,Num PNAd+: CD20+: CD4+,Num PNAd+: CD21+: AID+: CD20+: CD4+,Num PNAd+: CD21+: AID+: CD4+,Num PNAd+: CD21+: AID+: Ki67+: CD20+: CD4+,Num PNAd+: CD21+: AID+: Ki67+: CD4+,Num PNAd+: AID+: CD4+,Num PNAd+: AID+: Ki67+: CD20+: CD4+,Num PNAd+: AID+: Ki67+: CD4+,Num CD21+: Ki67+: CD20+: CD4+,Num PNAd+: Ki67+: CD20+
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,53999295-a9b4-48c7-8d64-88d11834f617,Annotation,,LA,Root object (Image),Geometry,11546.3,15546.5,40,0,0,3421.9,548,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,9,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,a9a63817-295d-4357-a34f-ce8e8e70d654,Annotation,,LA,Root object (Image),Polygon,14086.8,15592.1,26,0,0,2223.5,428.87,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,,22,0,0,0,1,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,03f211b4-29b6-42f0-b942-c9a685298b7b,Annotation,,LA,Root object (Image),Polygon,10019.9,15600.4,27,0,0,2302.3,246.2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,8,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,3c60d236-c746-49e8-b87f-1fb0e1f1675c,Annotation,,LA,Root object (Image),Geometry,14235.3,15633.6,145,0,0,10849.2,1286.6,0,0,0,0,0,0,0,19,7,0,0,0,0,0,0,0,0,0,0,0,,85,0,1,0,4,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,dc00a66d-1e9c-4e25-897a-2b32c2d84aaf,Annotation,,LA,Root object (Image),Geometry,9896.9,15640,586,0,0,55286.9,4805,0,0,0,0,0,0,0,161,22,0,0,0,0,0,0,0,0,0,0,0,,180,3,1,1,7,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,111b84fb-411c-43e4-9c71-18cc836338a9,Annotation,,LA,Root object (Image),Polygon,14053.8,15753.7,41,0,0,3437.7,460.64,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,,25,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,ee65ca2c-88ee-4163-9420-b4afd67602ab,Annotation,,LA,Root object (Image),Polygon,14175,15759,25,0,0,1971.2,373.28,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,10,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,2af639c0-4bd4-4cae-b6b8-2c1a3048e42a,Annotation,,LA,Root object (Image),Geometry,9836.2,15886.3,30,0,0,2870,420.93,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,9,1,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,b143a295-715e-4a02-9a17-63b4f275c278,Annotation,,LA,Root object (Image),Polygon,11317,15910.7,32,0,0,2460,389.16,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,13,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,56e41bef-b468-40a8-b2e1-5febcb5eab67,Annotation,,LA,Root object (Image),Polygon,14860.2,16099.7,29,0,0,1813.5,309.74,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,947ca5bf-a3c6-432b-b338-bce68cf06f2c,Annotation,,LA,Root object (Image),Geometry,15188.2,16393,250,0,0,18639.2,1294.6,0,0,0,0,0,0,0,146,5,0,0,0,0,0,0,0,0,0,0,0,,18,0,1,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,0d8af09c-c580-4e56-8b37-54e65f238e15,Annotation,,LA,Root object (Image),Polygon,10837.4,16490.5,37,0,0,2854.2,492.41,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,,29,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,3e8cd0a7-35ab-4aa1-b964-89fd6692fd52,Annotation,,LA,Root object (Image),Polygon,10847.7,16555.5,22,0,0,1908.1,309.74,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,15,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,aa82ced8-8d02-445c-8921-e203ecd91edd,Annotation,,LA,Root object (Image),Polygon,15351.9,16655.3,26,0,0,2002.7,325.63,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,427ff1b9-6e47-4497-b647-8802d52ba002,Annotation,,LA,Root object (Image),Polygon,11659.4,16680,25,0,0,2207.7,420.93,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,10935f15-efd5-4a1a-bdeb-744720b1cd3a,Annotation,,LA,Root object (Image),Geometry,11854,16703.8,580,0,0,46803,4574.6,0,0,0,0,0,0,0,196,1,0,0,0,0,0,0,0,0,0,0,0,,30,3,0,0,1,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,a4301fda-6979-4c28-8510-6ef62a5122a6,Annotation,,LA,Root object (Image),Polygon,12020.6,16731.7,23,0,0,1781.9,238.26,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,de4942fe-0039-44b9-b385-cf743904c3b6,Annotation,,LA,Root object (Image),Polygon,11662.3,16774.2,36,0,0,2680.8,476.53,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,502d259e-ea83-4425-9ab5-55e4d5059183,Annotation,,LA,Root object (Image),Polygon,15402.1,16828.7,31,0,0,2333.8,436.82,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,36427d10-4fd3-4861-9ca6-14b8132e0ed7,Annotation,,LA,Root object (Image),Geometry,12409.8,17289,229,0,0,16652.3,1548.7,0,0,0,0,0,0,0,98,6,0,0,0,1,0,0,1,0,0,0,0,,33,1,2,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,c17ed238-28b2-4776-95e3-4ed8e1994fec,Annotation,,CD21+,Root object (Image),Polygon,12391.3,17301,73,3,0,6102.7,397.1,0,0,0,0,0,0,0,10,0,2,13,37,1,0,0,4,0,0,0,0,,1,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,4ee78ad9-6723-4424-9dfe-09428e3059ad,Annotation,,LA,Root object (Image),Polygon,12227.7,17672.1,32,0,0,2081.5,452.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,04124d30-bd97-4977-8ca8-6be568f566cf,Annotation,,LA,Root object (Image),Geometry,12344.1,17691.5,31,0,0,2239.2,333.57,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,16,1,0,0,2,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,65026b16-b2ef-49d0-a1de-0c4a33ed1d4f,Annotation,,LA,Root object (Image),Geometry,15605.5,17712.1,234,0,0,15627.3,1723.4,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,,16,0,1,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,8509bc36-241c-40cd-91f0-3a6834e7e63b,Annotation,,LA,Root object (Image),Polygon,12169.9,17722.7,18,0,0,1655.8,333.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,8f68e9a3-eaad-4031-a61b-82fa5d5a36a5,Annotation,,LA,Root object (Image),Polygon,12270.6,17840.6,25,0,0,1608.5,349.45,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,4f549e12-c6f0-4922-8d83-6329b72d244b,Annotation,,LA,Root object (Image),Polygon,12456.8,17875.6,41,0,0,3122.3,405.05,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,13,3,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,75d76582-dbc2-4a84-bf31-e5c66c801968,Annotation,,LA,Root object (Image),Polygon,15660.7,17882,69,0,0,4778.1,698.9,2,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,,16,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,1701d1ea-fd04-412c-a6ec-f85dbaf1f999,Annotation,,LA,Root object (Image),Polygon,5068.5,17976.4,126,0,0,8925.4,913.34,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,7c524b69-beb8-4a06-84bd-41cff2d2db96,Annotation,,LA,Root object (Image),Polygon,12966.2,18162.7,42,0,0,2885.8,532.12,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,,4,0,1,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,b1b466ad-ea08-4024-aa2f-223b87dd358b,Annotation,,LA,Root object (Image),Polygon,12719,18167.4,40,0,0,2743.8,460.64,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,,23,0,0,0,1,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,30c5d550-c3f1-44ad-b948-8befc861269f,Annotation,,LA,Root object (Image),Geometry,13107.2,18264.4,192,0,0,15075.4,1437.5,0,0,0,0,0,0,0,60,4,0,0,0,0,0,0,0,0,0,0,0,,48,1,0,0,3,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,c31a8ba0-89c3-4657-8bf0-a0e07bcf0a14,Annotation,,LA,Root object (Image),Geometry,14369.3,18540.8,355,0,0,28636.9,2883,0,0,0,0,0,0,0,112,6,0,0,0,0,0,0,0,0,0,0,0,,76,2,1,0,2,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,d9e50868-7abe-437f-9f89-a0a402db2741,Annotation,,CD21+,Root object (Image),Polygon,4400.8,19487.5,13,0,0,1703.1,270.03,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,eab35e31-5cc6-453a-beda-107a593e77ed,Annotation,,CD21+,Root object (Image),Polygon,4368.7,19617.3,22,0,0,2523.1,293.86,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,a45eac3d-7916-4629-83f2-4fc8ebf981ce,Annotation,,LA,Root object (Image),Geometry,4305.2,20091.1,86,0,0,5945,810.09,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,,11,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,a13f0e79-e984-492d-adaf-f8e4d3ddd869,Annotation,,CD21+,Root object (Image),Geometry,6514.3,20181.2,186,4,0,16163.5,738.61,0,0,0,0,0,0,0,11,0,2,55,21,0,8,45,3,0,0,0,0,,1,0,1,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,95839c9a-1727-4138-9d6f-9cb73d04e6b6,Annotation,,LA,Root object (Image),Geometry,6477.3,20195.2,141,0,0,10092.3,1278.7,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,1,0,0,0,0,,18,1,0,0,1,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,609d1e81-c41b-4a69-ba7f-ec66f0a326ce,Annotation,,LA,Root object (Image),Polygon,3663.9,20207.6,25,0,0,1781.9,357.39,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,fabe622a-4ab8-4983-9835-e79d589c7caa,Annotation,,LA,Root object (Image),Polygon,6568.6,20261.2,45,0,0,3406.2,381.22,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,,11,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,f3c094e3-f18d-44b9-91e7-cb13944eece8,Annotation,,LA,Root object (Image),Geometry,3570.8,20279.9,92,0,0,5834.6,913.34,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,7293a771-1bb2-4666-99e1-4b006afedcee,Annotation,,CD21+,Root object (Image),Geometry,3468.7,20358.1,143,0,0,10912.3,786.27,8,0,0,0,24,12,0,6,0,3,19,11,0,15,12,1,0,0,0,0,,0,3,1,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,6fb10c72-948a-4663-a266-e4c4e93cda3a,Annotation,,LA,Root object (Image),Geometry,3458.1,20431.8,49,0,0,3264.2,500.35,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,1,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,db343b77-176b-4b3b-a8a2-fc230c9f048f,Annotation,,LA,Root object (Image),Geometry,6886.7,20494.8,36,0,0,2601.9,381.22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,19,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,b1cce8db-0e1c-4fda-b32a-b36938925a76,Annotation,,LA,Root object (Image),Geometry,10211.6,20507.8,44,0,0,2586.2,357.39,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,,13,0,0,0,1,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,222469e3-cca7-4973-a141-3e82ac76a7f2,Annotation,,LA,Root object (Image),Polygon,6093.2,20595.2,32,0,0,2491.5,397.1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,09ab55f8-ee7f-4a89-8727-51ba04fcaa39,Annotation,,LA,Root object (Image),Geometry,6984.2,20604.9,764,0,0,58630,3542.2,0,1,0,1,0,0,0,277,10,0,0,0,0,0,0,2,0,0,0,0,,135,4,3,0,3,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,c4a4e2ab-2533-4c39-940a-2118e52173fa,Annotation,,LA,Root object (Image),Polygon,10204.7,20605.4,78,0,0,5629.6,738.61,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,,21,1,0,0,1,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,6dc03dce-5ada-4c12-a75d-d16dbf79dd09,Annotation,,CD21+,Root object (Image),Polygon,10204.2,20608.2,22,0,0,1529.6,214.44,0,0,0,0,0,0,0,1,0,1,3,2,0,0,0,3,0,0,0,0,,0,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,a619b121-528a-4668-a7de-26e05eb6ead2,Annotation,,LA,Root object (Image),Geometry,6171.6,20623.1,144,0,0,10045,1485.2,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,,27,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,1c73a462-5a52-498f-b0d4-417377bb3617,Annotation,,LA,Root object (Image),Geometry,6336.1,20701.8,66,0,0,4651.9,810.09,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,,12,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,d6edc8e3-9e01-4a55-b421-4fc7122a7c6c,Annotation,,LA,Root object (Image),Geometry,9008.5,20750.8,50,0,0,3579.6,587.72,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,5,1,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,b223d6fa-636a-410d-8914-0814892c8c45,Annotation,,LA,Root object (Image),Polygon,9704.2,21364.8,36,0,0,2806.9,476.53,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,5,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,84813a79-c346-4919-8414-aa8964bd6ecf,Annotation,,LA,Root object (Image),Geometry,9775.5,21495.1,37,0,0,2649.2,476.53,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,5,2,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,0d887709-945b-4c1b-9294-792c819d9bcc,Annotation,,LA,Root object (Image),Polygon,9843.8,21520,38,0,0,3075,460.64,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,c008f9db-ee16-42cd-97b9-7134c9128119,Annotation,,LA,Root object (Image),Geometry,4740.4,21607.8,653,0,0,47150,3669.2,1,1,0,0,0,0,0,189,1,0,0,0,0,0,0,0,0,0,0,0,,12,3,3,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,90fccb2d-aa85-42fc-8b39-1a0fca98a43e,Annotation,,LA,Root object (Image),Geometry,5052.2,21608.2,48,0,0,3343.1,555.95,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,22,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,5ae53b7e-6785-4357-97dd-d8aecc9e342f,Annotation,,LA,Root object (Image),Geometry,3970.5,21624.8,55,0,0,3658.5,643.31,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,4,2,1,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,3a32b83e-17c9-477c-8882-80bd141b8a42,Annotation,,LA,Root object (Image),Geometry,9858.2,21658.8,33,0,0,2996.2,540.06,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,3,1,1,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,98610bd0-9d55-4c4c-89c6-c2ee522b3845,Annotation,,LA,Root object (Image),Polygon,4136.2,21693.2,26,0,0,1923.8,420.93,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,122d0fb3-1bb5-4827-8f19-1295d0ada07a,Annotation,,CD21+,Root object (Image),Geometry,4058.5,21726,228,0,0,20042.7,2136.4,4,2,0,0,5,9,0,34,0,17,16,32,0,1,15,16,0,0,0,4,,0,6,9,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,2a29ae9a-08f5-4de5-8e0e-90d4471a931b,Annotation,,LA,Root object (Image),Polygon,5202.2,21764.4,53,0,0,5440.4,548,1,3,10,7,0,0,0,5,5,0,0,0,2,0,0,0,0,0,0,0,,7,0,0,1,0,,1,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,1107e7a3-6218-428b-8d9f-83dfc35db879,Annotation,,LA,Root object (Image),Geometry,4066.3,21787.6,233,0,0,17472.3,2612.9,0,0,0,0,0,0,0,52,1,1,0,0,0,0,0,0,0,0,0,0,,9,4,1,0,1,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,9dd6c813-b487-4a6b-9972-165ba21ab482,Annotation,,LA,Root object (Image),Polygon,4965.9,21799.1,77,0,0,6465.4,1016.6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,,8,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,7f40eb16-9e05-4592-b171-1fb465bf424b,Annotation,,LA,Root object (Image),Polygon,5107.5,21817.6,92,0,0,6291.9,849.8,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,,11,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,226f7691-adc3-454c-b0cc-6e37aead67be,Annotation,,LA,Root object (Image),Geometry,3930.9,21840.1,34,0,0,2381.2,492.41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,9,0,0,0,1,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,1b7bbb5b-b122-4ff6-aaa6-4b3f8dc06c01,Annotation,,LA,Root object (Image),Geometry,12793.1,21938.7,260,0,0,18639.2,1802.9,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,,14,1,1,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,753396d6-53aa-42c5-a3fd-0e79e446b387,Annotation,,LA,Root object (Image),Geometry,13510.7,22216,41,0,0,2538.8,436.82,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,7c51fc20-cdc9-4860-9a1a-8373c144a19d,Annotation,,LA,Root object (Image),Geometry,5706.1,22240.2,217,0,0,16731.1,2025.2,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,,22,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,09d5f15d-20a0-43e9-b53c-c0f2a17edb19,Annotation,,LA,Root object (Image),Polygon,6637.5,22269.6,41,0,0,2633.5,476.53,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,9e667a7e-029e-49fb-ab06-67647d0956d5,Annotation,,LA,Root object (Image),Polygon,5853.3,22538,35,0,0,2712.3,540.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20,1,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,927ed5ad-3b59-4861-9a0f-b4cf64748748,Annotation,,LA,Root object (Image),Polygon,7224.2,22569.6,33,0,0,2475.8,389.16,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,b26f424f-ba77-41a7-9cbb-6c28684bf8b8,Annotation,,LA,Root object (Image),Polygon,11811.6,22607.6,45,0,0,3437.7,452.7,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,,12,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,1844456e-b94c-4326-9f0f-82197980b288,Annotation,,LA,Root object (Image),Geometry,7237.8,22646.9,33,0,0,2349.6,516.24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,15,0,0,0,0,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,57296481-8e74-4d44-bcde-eaaf5becfded,Annotation,,LA,Root object (Image),Geometry,7494.5,22965.1,248,0,0,19191.1,1707.6,0,0,0,0,0,0,0,36,4,0,0,0,0,0,0,0,0,0,0,0,,97,6,1,0,3,,0,0,0,,,,,,,,,,0,0
PBC-PR-4715_2A_Scan1.qptiff - resolution #1,285d9e56-b277-4036-bda8-08b8298a8ed5,Annotation,,LA,Root object (Image),Polygon,10210.6,23018.3,81,0,0,6213.1,659.19,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,,17,0,0,0,1,,0,0,0,,,,,,,,,,0,0
